"0000000153";"Francia: La Provenza - Alquiler Bicicleta";;;;"Bicicleta equipada con: candado, casco, bidón, porta-bidón, bomba, kit de reparación, bolsa porta-mapas, alforja.

Alforja extra (2 x 25l) --> 15 €";;"BI";"000240";"000240";"01";"04";"AG";"000006";90,00;;;100,00;-1;;;"0002";;"Bruto: 100 / Neto: 90

";;;0;;;-9999999999,00;;;;;;
"0000000154";"Francia: A medida. Circuito";;;;"Ruta cicloturismo por el Loira
El precio incluye:
Alojamiento en hoteles de 2/3 * y en chateau 4*.
Del 2 al 9 de agosto.
Precio por persona en INDIVIDUAL / DOBLE / TRIPLE";;"VCA";"000191";"000191";"01";"04";"AG";"000006";25200,00;;;0,00;-1;;;"0002";;;;;0;;;-9999999999,00;;;;;;
"0000000155";"Francia: Borgoña en barco y bicicleta";"En bici y barco por el Loira";"En barco y bicicleta por el Loira y Borgoña. Visite pueblos con encanto, viñedos, bodegas y disfrute de la navegación. Posibilidad de ver París ...";"Borgoña ofrece un viaje único en barco y bicicleta entre canales, castillos y viñedos. Navegar por el cauce del río, parar en pueblecitos con mucho encanto, descubrir los sitios más emblemáticos de la zona borgoñesa: Côte de Beaume, Côte d’Or… Otra forma en alza de pasar las vacaciones. Degustación de vinos incluida.
Visitar la Borgoña es darse un paseo por la Historia, degustar buena gastronomía y mejores vinos. Aquí, la vida es placentera. Su pasado ha estado siempre muy relacionado con todo el mundo del cultivo del vino. Enclave estratégico en las vías del comercio, la región de Borgoña fue el lugar elegido para el establecimiento de monasterios, iglesias y pequeños asentamientos, así como de grandes mansiones, que han logrado resistir el embate de los tiempos y llegan hasta nuestros días con una pátina de historia y un cierto aire de decadente esplendor. La oferta de canales es muy numerosa. Existen numerosos caminos para pasear, buen momento para coger las bicicletas del barco y hacer una excursión cruzando la campaña francesa, un espectáculo de campos de trigo, bosques y viñedos. El itinerario, que sigue los caminos de sirga a lo largo de los ríos y canales, atraviesa asimismo los viñedos por unas pistas especialmente acondicionadas o por pequeñas carreteras tranquilas. 
El alojamiento será en barcos-hoteles que nos van acompañando cerca de la ruta. Los guías (sin idioma español garantizado) se encargan de ayudarle en todo y los desayunos, comidas y cenas abundantes son a bordo del barco. 

Cada semana el barco sale de Dijon o Tournus. Consúltenos. 

http://www.bourgogne-tourisme.com/
http://www.le-tour-de-bourgogne-a-velo.com/ ";"Francia: Borgoña en barco y bicicleta
Barco: Summerjazz
Salida: fecha, 15,00h
Desde: Muelle Dijon, Quai Gauthey (Place 1er Mai)
Referencia: P
";;"VCA";"000002";"000002";"01";"04";"AG";"000006";623,20;;;779,00;-1;1;;"0002";3/5/2011 0:00:00;"20% Comisión ?";2;2;-1;;;779,00;;;"";;"8 días / 7 noches";""
"0000000157";"Francia: Alsacia en bici.";"Viñedos e historia";"Zona entre Alemania y Francia, valle vinícola, muchos carriles bici, los Vosgos, pueblos con encanto, gastronomía ....";"Situada a orillas del Rin, en la frontera cultural y lingüística románica y germánica, esta región y su capital, Estrasburgo, ocupan una posición estratégica en el corazón de Europa. 
Tras París, Alsacia reúne el mayor número de museos y espacios culturales. Tiene una gran concentración de castillos feudales, cuenta con más de 400 restos de fortalezas. Es entorno protegido desde hace siglos y con una diversidad única en Europa para disfrutar en los numerosos recorridos en carriles bici señalizados. Dos Parques Naturales Nacionales, situados en el Macizo de los Vosgos, ofrecen una fauna y una flora que no hay que dejar de descubrir.
La gastronomía alsaciana es sinónimo de fiesta; un valor que sirve para ensalzar la vida y la convivencia. El alsaciano aprovecha cualquier ocasión para disfrutar de la buena mesa. Afamada zona vinícola, es famosa también por la cerveza y muchos otros productos. No en vano Alsacia cuenta con el mayor número de restaurantes con estrellas Michelín.

Las rutas están bien señalizadas, son seguras y sin dificultades técnicas. Simplemente algunas pequeñas cuestas debidas a la orografía del terreno. Es perfecta para familias. No se necesita ni brújula ni mapa. De hecho, se puede descansar donde se desee y se puede también acortar la ruta.
De Estrasburgo a Colmar la naturaleza de la zona te acogerá y ayudará en el camino; a partir de Guebwiller, los viñedos serán tus silenciosos compañeros de viaje.
Las cenas son muy buenas y las comidas pueden hacerlas en ruta en numerosos restaurantes, o bien haciendo un pic-nic en muchos sitios preparados. Los pequeños supermercados tienen de todo.

Para más información
http://www.turismo-alsacia.com";"Del ... al... 
Duración:
8 días / 7 noches.
Precio por persona.

EL PRECIO INCLUYE:
- Alojamiento 4 noches 2** y 3 noches 3*** en habitación doble con baño privado.
- Media pensión: desayunos buffet y 7 cenas.
- Traslado del equipaje de hotel a hotel.
- Asistencia
- Libro de ruta en francés, alemán o inglés y mapas.";;"VCA";"000243";"000243";"01";"04";"AG";"000006";614,20;;;750,00;-1;1;;"0002";;"Cód: TRVI-D
En el precio bruto está incluida la estancia y el suplemento de media pensión. Así, los precios serían:
Estancia: BRUTO: 599 € NETO 479,20 €
Supl. HB: BRUTO: 151 € NETO 135,00 €

Hay que solicitar la media pensión al reservar SIEMPRE";2;2;-1;;;750,00;;;;;"8 días / 7 noches";""
"0000000158";"Francia: Dordogne y el Vezére";"Lo más bonito de Francia en bici";"Recorrido por uno de los más bellos lugares de Francia. Castillos, pueblos medievales, lugares patrimonios de la humanidad, sitios prehistóricos, y sobre todo, deliciosas rutas ...";"La Dordogne es un área de la región del Perigord, en el centro de Francia que durante siglos fue clave en el desarrollo de Francia. Los dos valles del Vezére y la Dordogne son cuna de la prehistoria mundial, del medievo francés y actualmente es una preciosa zona famosa por su gastronomía. Por ello, es el destino principal para montar en bicicleta en Francia.

Henri Miller dijo de Sarlat que ""Este es el paraiso de los franceses"", y es que en 1962 la ley ""André Malraux"" consiguió conservar los tesoros de esta ciudad. Hoy se puede descubrir su serena belleza y su visita le dejará un vivo recuerdo y ganas de volver a ella e incluso de venir a morar en ella.

Los recorridos están llenos de cultura e historia. En esta zona del centro de Francia parece haberse detenido el tiempo. Las tranquilas carreteras y caminos nos esperan con constantes sorpresas. casas de piedra, pequeñas iglesias medievales, cuevas prehistóricas a las que podemos entrar en bicicleta, rios para bañarse, tranquilas praderas con nogales para comer y echarse una siesta. Todo eso y más os espera en este viaje.";"Fecha de salida: 15/08
7 dias, 6 noches";;"VCP";"000108";"000108";"01";"04";"AG";"000006";800,00;;;925,00;-1;1;;"0002";27/5/2011 0:00:00;;2;2;-1;;;925,00;;;"";;"7 días / 6 noches";""
"0000000159";"Guía";;;;"a 150 eur día";;"SRV";"000237";"000237";"01";"04";"AG";"000006";1050,00;;;1050,00;-1;;;"0005";;;;;;;;;;;;;;
"0000000160";"Alquiler de bicicletas KL";;;;"a 100 eur semana";;"BI";"000237";"000237";"01";"04";"AG";"000006";100,00;;;100,00;-1;;;"0005";;"Katarina Lines";;;;;;;;;;;;
"0000000161";"Francia: Loira Castillos desde Blois";"Los mejores Castillos del Loira";"Recorrido por uno de los destinos más conocidos para el cicloturista. La facilidad de los recorridos y los alojamientos y lugares con encanto, hacen que este sea un viaje ideal para iniciados. ";"Pasear por las orillas del Loira y de sus afluentes nos permite descubrir uno de los más bellos legados arquitectónicos de la monarquía francesa: innumerables monumentos históricos, fortalezas medievales, residencias renacentistas o majestuosas catedrales como muestra de la historia de Francia.
El Loira en bici, el mejor modo para descubrir el Valle del Loira. Actualmente están disponibles 650 kilómetros en total de vías para ciclistas y cuando esté concluido se extenderá a lo largo de 800 km. De ellos, dos terceras partes bordean el río Loira. Cada año se añaden nuevos tramos que permiten a los cicloturistas, a su ritmo y al aire libre, acercarse a los castillos del Loira, a los viñedos y a otras riquezas turísticas de esta hermosa región.
Las rutas están bien señalizadas, son seguras y sin dificultades técnicas, como mucho, algunas pequeñas cuestas debidas a la orografía del terreno. Es perfecta para familias. No se necesitan ni brújula ni mapa.
Si buscas una manera cómoda de acercarte a esta región, te aconsejamos viajar en el tren-hotel Elipsos.

De reconocida fama, podrás degustar las delicias de la gastronomía francesa durante las cenas. Para el almuerzo te recomendamos los numerosos restaurantes que encontrarás durante el camino o bien disfrutar de un picnic en cualquiera de los espacios reservados que verás.";"Los castillos de Loira desde Blois.
Duración: 7 días/ 6 noches.
Del ... al .... 
Precio por persona en habitación doble.
C4137 Hoteles 2*: 630 €
C4137 Up Hoteles 3* : 780 €";;"VCA";"000191";"000191";"01";"04";"AG";"000006";525,00;;;660,00;-1;1;;"0002";;"C4137 2* --> BRUTO: 605 € / NETO: 525 €
C4137 Up 3* --> BRUTO: 745 € / NETO: 650 €";2;2;-1;;;660,00;;;"";;"7 días / 6 noches";""
"0000000164";"Productos Mayorista TRAVELTOOL";;;;"Otros servicios";;"SRV";"000244";"000244";"01";"04";"AG";"000002";0,00;;;0,00;-1;;;"0008";;;;;0;;;-9999999999,00;;;;;;
"0000000167";"Spain: Costa Brava custom tour";;;;"Costa Brava custom tour";;"VCA";"000233";"000233";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0001";;"viaje a medida de Bike Breaks";;;0;;;-9999999999,00;;;;;;
"0000000169";"Spain: Wine route of Andalusia and La Mancha Guided";"Three special wines";"Get away from the crowds and explore the authentic Spanish wine regions of La Mancha and Andalusia, cycling southwards from the historic walled town of Toledo to the vineyards and beaches of Andalusia, stopping along the way in the finest rural bodegas ...  From 1780 € ";"This tour covers the best vineyards of Southern Spain, starting off in La Mancha, home region of Don Quijote and one of the world’s biggest yet relatively unknown wine regions. Nowadays, several bodegas – one of which we will visit - start to stand out. We’ll continue our trip to two purely Andalusian wine regions, surrounded by mountains, beaches, flamenco, bulls and horses. Southern Europe meets the Mediterranean and the Atlantic in an abundantly rich cultural melting pot. The trip ends in Jerez, where you could either travel to Tarifa to cross to Africa and Morocco or to Seville and Granada to continue your trip in Andalusia. 

Our bicycling routes include smaller country roads with perfect asphalt. We will stay in outstanding accommodation: four-star hotels in the bigger cities and smaller hotels with their own special charm in a few picturesque Andalusian villages. This is a perfect opportunity to experience traditional Andalusian cuisine with excellent wines. We will be using our minibus during half of the journey to arrive at the starting points of each one of our stages. We’ll ride the most interesting parts of our journey and for those looking forward to a bit more of a challenge, each day’s stages may be lengthened or shortened (depending on the group’s bicycling skills.)
";"Supl. Individual:  230 €
Date: 

";;"VCP";"000108";"000108";"01";"04";"AG";"000006";1600,00;;;1780,00;-1;2;;"0001";11/8/2011 0:00:00;"2013: 1780 ";10;13;-1;;;1780,00;;;"";;"7 days / 6 nights";""
"0000000170";"Spain: Girona Road bike Experience";;;;"6 nights accommodation in double room 
Route books and maps 
Welcome meeting and bike fitting 
Water bottle";;"VCA";"000233";"000233";"01";"04";"AG";"000006";300,00;;;435,00;-1;;;"0001";11/8/2011 0:00:00;;;;0;;;-9999999999,00;;;;;;
"0000000172";"Alemania: Lagos de Munich";"Bavaria en bici";"El carril del Isar y los Lagos de Baviera. Un precioso recorrido que, empezando en Múnich, te llevará hasta las puertas de los Alpes.";"Tanto por tanto por su llanura, como por su paisaje, historia y atracciones turísticas la ruta por los Lagos de Múnich es una de las rutas más atractivas en Europa para recorrer en bicicleta. Desde España hay numerosos vuelos baratos para llegar a la capital bávara, donde empezamos nuestra aventura en bicicleta. La belleza de los pueblos y de Múnich, la naturaleza con sus colores claros que nos rodean y el aire fresco, son la mejor garantía de que disfrutarás de unas vacaciones tranquilas y relajadas. 

Pasamos por los lagos de Múnich, en los que, gracias a la altísima calidad del agua, podremos darnos más de un chapuzón al finalizar cada una de las etapas en bici. Vemos las majestuosas montañas que enmarcan inmensos campos llenos del colorido de la abundante flora de la zona, mientras visitamos los ornamentados pueblos bávaros, que, orgullosos de su historia  de sus tradiciones, la regalan a todo aquél que quiera verlo. Gracias a la conservación del medio natural y de las tradiciones culturales, ¡¡Bavaria te lo ofrece todo!!

La ruta es relativamente fácil; tiene jornadas con trayectos más largos, otras con alguna subida que puede hacerse andando… El itinerario está trazado usando la extensa red ciclista alemana y carreteras secundarias; es posible que encuentres tráfico a la entrada y salida de algunas localidades. La mayoría de las vías son de asfalto o  de tierra para rodar cómodamente.
Por la longitud de algunos tramos en bici no recomendamos esta ruta para ir con niños pequeños.

Más info: http://www.germany.travel/es/";"Fecha de salida:
Duración: 8 días / 7 noches
Del ...  al ....
Desde Múnich.
Desde lago Stanberg (del 8 al 28 Sep)

El precio incluye:
- 7 noches alojamiento en habitación doble con desayuno. Hoteles 3 / 4*
- Documentación de la ruta y mapas (inglés).
- Transporte de equipaje.
- Tren de Garmisch Partenkirchen a Scharnitz (billete de bici 5 €).";;"VCA";"000246";"000246";"01";"04";"AG";"000006";508,00;;;635,00;-1;1;;"0012";;"El PVP incluye paquete, bici y suplemento temp. alta.
Paquete: 525,6 €
Bici: 54 € (no bici eléctrica)
Sup. T Alta: 30,6 €
Neto --> 
Del 21 de abr - al 17 may y del 13 al 29 de sep, hay que descontar 36 € (supl. temp. alta)";16;2;-1;;;635,00;;;"";;"8 días / 7 noches";"Este itinerario está programado desde el 12 de abril de 2014 al 28 de septiembre.
Las reservas se confirman una vez comprobada la disponibilidad en todos  los hoteles del itinerario."
